ConceptID,ConceptLabel,Dependencies,TaxonomyID
60,Cerebellum,10,BIO
61,Limbic System,10,BIO
62,Thalamus,61,BIO
63,Hypothalamus,61,BIO
64,Hippocampus,61,BIO
65,Amygdala,61,BIO
66,Pituitary Gland,63,BIO
67,Corpus Callosum,10,BIO
68,Cerebral Cortex,10,BIO
69,Frontal Lobe,68,BIO
70,Parietal Lobe,68,BIO
71,Temporal Lobe,68,BIO
72,Occipital Lobe,68,BIO
73,Hemispheric Lateralization,68|67,BIO
74,Split-Brain Research,73,BIO
75,Brain Imaging Methods,10|2,BIO
76,Sleep Stages,10,BIO
77,REM Sleep,76,BIO
78,Non-REM Sleep,76,BIO
79,Circadian Rhythms,44|76,BIO
80,Sleep Deprivation,76,BIO
81,Sleep Disorders,76|80,BIO
82,Dreams and Their Functions,77,BIO
83,Absolute Threshold,1|2,SEN
84,Difference Threshold,83,SEN
85,Weber's Law,84,SEN
86,Signal Detection Theory,83|2,SEN
87,Sensory Adaptation,83,SEN
88,Vision and the Eye,83,SEN
89,Audition and the Ear,83,SEN
90,Olfaction,83,SEN
91,Gustation,83,SEN
92,Somatosensation,83,SEN
93,Gate-Control Theory of Pain,92,SEN
94,Vestibular Sense,83,SEN
95,Kinesthesia,83,SEN
96,Bottom-Up Processing,83,SEN
97,Top-Down Processing,99|96,SEN
98,Perceptual Sets,97|99,SEN
99,Schemas,1,SEN
100,Gestalt Principles,96,SEN
101,Figure and Ground,100,SEN
102,Selective Attention,96|97,SEN
103,Cocktail Party Effect,102,SEN
104,Change Blindness,102,SEN
105,Binocular Depth Cues,88|96,SEN
106,Monocular Depth Cues,88|96,SEN
107,Perceptual Constancy,96|97,SEN
108,Apparent Movement,96,SEN
109,Concepts and Prototypes,1,COG
110,Assimilation and Accommodation,99|109,COG
111,Algorithms,1,COG
112,Heuristics,111,COG
113,Representativeness Heuristic,112,COG
114,Availability Heuristic,112,COG
115,Framing Effect,112|117,COG
116,Mental Set,112,COG
117,Cognitive Biases,112,COG
118,Gambler's Fallacy,117,COG
119,Sunk-Cost Fallacy,117,COG
120,Executive Functions,69|109,COG
121,Creativity and Divergent Thinking,120|109,COG
122,Functional Fixedness,116|121,COG
123,Explicit Memory,10|1,MEM
124,Implicit Memory,10|1,MEM
125,Episodic Memory,123,MEM
126,Semantic Memory,123,MEM
127,Procedural Memory,124,MEM
128,Prospective Memory,123,MEM
129,Long-Term Potentiation,64|23,MEM
130,Working Memory Model,133,MEM
131,Multi-Store Memory Model,1|83,MEM
132,Sensory Memory,83|131,MEM
133,Short-Term Memory,132,MEM
134,Long-Term Memory,133,MEM
135,Levels of Processing,131,MEM
136,Encoding Strategies,131|135,MEM
137,Mnemonic Devices,136,MEM
138,Chunking,136,MEM
139,Spacing Effect,136,MEM
140,Serial Position Effect,131|136,MEM
141,Primacy Effect,140,MEM
142,Recency Effect,140,MEM
143,Memory Storage,134,MEM
144,Maintenance Rehearsal,133|143,MEM
145,Elaborative Rehearsal,135|143,MEM
146,Retrieval Cues,134,MEM
147,Recall vs. Recognition,146,MEM
148,Context-Dependent Memory,146|147,MEM
149,State-Dependent Memory,146|147,MEM
150,Forgetting Curve,134|2,MEM
151,Proactive Interference,150,MEM
152,Retroactive Interference,150,MEM
153,Tip-of-the-Tongue Phenomenon,146|150,MEM
154,Repression,150,MEM
155,Misinformation Effect,150|97,MEM
156,Constructive Memory,155|99,MEM
157,Anterograde Amnesia,64|134,MEM
158,Retrograde Amnesia,64|134,MEM
159,Intelligence and the g Factor,1|2,COG
160,Multiple Intelligences,159,COG
161,IQ and Mental Age,159,COG
162,Standardized Testing,161|2,COG
163,Test Validity,162,COG
164,Test Reliability,162,COG
165,Flynn Effect,161|3,COG
166,Stereotype Threat,162|239,COG
167,Fixed vs. Growth Mindset,159|227,COG
168,Achievement vs. Aptitude Tests,162,COG
169,Developmental Psychology Themes,1|3,DEV
170,Cross-Sectional Research Design,169|2,DEV
171,Longitudinal Research Design,169|2,DEV
172,Prenatal Development,169,DEV
173,Teratogens,172,DEV
174,Infant Physical Development,172|169,DEV
175,Adolescent Development,174|169,DEV
176,Adult and Aging Development,175|169,DEV
177,Piaget's Cognitive Stages,169,DEV
178,Sensorimotor Stage,177,DEV
179,Preoperational Stage,178,DEV
180,Concrete Operational Stage,179,DEV
181,Formal Operational Stage,180,DEV
182,Object Permanence,178,DEV
183,Conservation,179,DEV
184,Egocentrism,179,DEV
185,Theory of Mind,184|179,DEV
186,Vygotsky's Sociocultural Theory,177,DEV
187,Zone of Proximal Development,186,DEV
188,Scaffolding,187,DEV
189,Fluid vs. Crystallized Intelligence,159|176,DEV
190,Language Acquisition,169,DEV
191,Critical Period for Language,190|175,DEV
192,Linguistic Relativity,190,DEV
193,Babbling and Early Speech,190,DEV
194,Attachment Theory,169|174,DEV
195,Secure Attachment,194,DEV
196,Insecure Attachment,194,DEV
197,Temperament,169|3,DEV
198,Parenting Styles,194|197,DEV
199,Erikson's Psychosocial Stages,169,DEV
200,Identity vs. Role Confusion,199|175,DEV
201,Kohlberg's Moral Development,169|180,DEV
202,Gilligan's Ethics of Care,201,DEV
203,Social Clock,199|176,DEV
204,Kübler-Ross Grief Stages,169|176,DEV
205,Classical Conditioning,1|2,LEARN
206,Unconditioned Stimulus,205,LEARN
207,Conditioned Stimulus,206,LEARN
208,Conditioned Response,207,LEARN
209,Acquisition,205|207,LEARN
210,Extinction,209,LEARN
211,Spontaneous Recovery,210,LEARN
212,Stimulus Generalization,209,LEARN
213,Stimulus Discrimination,212,LEARN
214,Conditioned Emotional Response,208|65,LEARN
215,Taste Aversion,205|90,LEARN
216,Operant Conditioning,205|2,LEARN
217,Positive Reinforcement,216,LEARN
218,Negative Reinforcement,216,LEARN
219,Positive Punishment,216,LEARN
220,Negative Punishment,216,LEARN
221,Schedules of Reinforcement,217|218,LEARN
222,Shaping Behavior,216|217,LEARN
223,Learned Helplessness,216|219,LEARN
224,Social Learning Theory,205|216,LEARN
225,Observational Learning,224,LEARN
226,Bobo Doll Study,225|2,LEARN
227,Self-Efficacy,224|225,LEARN
228,Cognitive Maps,224,LEARN
229,Latent Learning,228,LEARN
230,Neuroplasticity,10|205,LEARN
231,Attribution Theory,1|99,SOC
232,Fundamental Attribution Error,231,SOC
233,Actor-Observer Bias,231|232,SOC
234,Self-Serving Bias,231,SOC
235,Locus of Control,231|227,SOC
236,Mere Exposure Effect,231|97,SOC
237,Self-Fulfilling Prophecy,236|231,SOC
238,Social Comparison,231,SOC
239,Stereotypes,99|238,SOC
240,Prejudice and Discrimination,239,SOC
241,Implicit Attitudes,239|240,SOC
242,Just-World Phenomenon,241|231,SOC
243,In-Group Bias,240|239,SOC
244,Out-Group Homogeneity Bias,239|243,SOC
245,Cognitive Dissonance,117|231,SOC
246,Belief Perseverance,245|117,SOC
247,Confirmation Bias,246|117,SOC
248,Social Norms,1,SOC
249,Social Influence Theory,248,SOC
250,Persuasion,249,SOC
251,Elaboration Likelihood Model,250,SOC
252,Conformity,248|249,SOC
253,Obedience,248|249,SOC
254,Milgram Obedience Study,253|2|381,SOC
255,Asch Conformity Study,252|2,SOC
256,Foot-in-the-Door Technique,250,SOC
257,Door-in-the-Face Technique,250,SOC
258,Group Polarization,252|248,SOC
259,Groupthink,258,SOC
260,Diffusion of Responsibility,248|252,SOC
261,Social Loafing,260,SOC
262,Deindividuation,252|248,SOC
263,Social Facilitation,248,SOC
264,Bystander Effect,260|263,SOC
265,Altruism,248|264,SOC
266,Industrial-Organizational Psychology,248|231,SOC
267,Psychodynamic Personality Theory,1,PERS
268,Ego Defense Mechanisms,267,PERS
269,Denial,268,PERS
270,Projection,268,PERS
271,Rationalization,268,PERS
272,Repression (Personality),268,PERS
273,Displacement,268,PERS
274,Sublimation,268,PERS
275,Projective Tests,267|162,PERS
276,Humanistic Personality Theory,267,PERS
277,Unconditional Positive Regard,276,PERS
278,Self-Actualization,276|279,PERS
279,Self-Concept,276|231,PERS
280,Social-Cognitive Theory,224|279,PERS
281,Reciprocal Determinism,280|227,PERS
282,Big Five Personality Traits,1|164,PERS
283,Personality Inventories,282|162,PERS
284,Drive-Reduction Theory,1,PERS
285,Arousal Theory,284,PERS
286,Yerkes-Dodson Law,285,PERS
287,Self-Determination Theory,284|280,PERS
288,Intrinsic vs. Extrinsic Motivation,287,PERS
289,Incentive Theory,284|217,PERS
290,Motivational Conflicts,284,PERS
291,Sensation Seeking,285,PERS
292,Hunger and Eating Behavior,42|43|63|284,PERS
293,Theories of Emotion,1|31,PERS
294,Facial-Feedback Hypothesis,293,PERS
295,Broaden-and-Build Theory,293,PERS
296,Universal Basic Emotions,293,PERS
297,Display Rules for Emotion,293|248,PERS
298,Health Psychology,1|2,HLTH
299,Stress and Behavior,298|13,HLTH
300,Eustress vs. Distress,299,HLTH
301,Adverse Childhood Experiences,299|172,HLTH
302,General Adaptation Syndrome,299|13|14,HLTH
303,Fight-Flight-Freeze Response,13|41|65,HLTH
304,Tend-and-Befriend Response,302|45,HLTH
305,Problem-Focused Coping,299|300,HLTH
306,Emotion-Focused Coping,299|293,HLTH
307,Positive Psychology,298|1,HLTH
308,Well-Being and Resilience,307,HLTH
309,Gratitude and Subjective Well-Being,308|307,HLTH
310,Signature Strengths,307|308,HLTH
311,Posttraumatic Growth,307|343,HLTH
312,Defining Psychological Disorders,1|2,CLIN
313,DSM Classification System,312,CLIN
314,ICD Classification System,312,CLIN
315,Biopsychosocial Model,312|3,CLIN
316,Diathesis-Stress Model,315|4|299,CLIN
317,Stigma in Mental Health,312|240,CLIN
318,Behavioral Perspective on Disorders,205|312,CLIN
319,Cognitive Perspective on Disorders,117|312,CLIN
320,Biological Perspective on Disorders,10|312,CLIN
321,Sociocultural Perspective on Disorders,248|312,CLIN
322,ADHD,312|313|172,CLIN
323,Autism Spectrum Disorder,312|313|172,CLIN
324,Schizophrenia,312|313,CLIN
325,Positive Symptoms of Schizophrenia,324,CLIN
326,Negative Symptoms of Schizophrenia,324,CLIN
327,Dopamine Hypothesis,32|324,CLIN
328,Major Depressive Disorder,312|313|33,CLIN
329,Persistent Depressive Disorder,328,CLIN
330,Bipolar I Disorder,312|313|328,CLIN
331,Bipolar II Disorder,330,CLIN
332,Mania,330,CLIN
333,Specific Phobia,312|313|205,CLIN
334,Agoraphobia,312|313,CLIN
335,Panic Disorder,312|313|303,CLIN
336,Social Anxiety Disorder,312|313|239,CLIN
337,Generalized Anxiety Disorder,312|313|299,CLIN
338,Culture-Bound Anxiety Disorders,335|336|321,CLIN
339,Obsessive-Compulsive Disorder,312|313,CLIN
340,Hoarding Disorder,339,CLIN
341,Dissociative Amnesia,312|313|157,CLIN
342,Dissociative Identity Disorder,341,CLIN
343,PTSD,312|313|301,CLIN
344,Feeding and Eating Disorders,312|313,CLIN
345,Anorexia Nervosa,344|292,CLIN
346,Bulimia Nervosa,344|292,CLIN
347,Personality Disorder Clusters,312|313,CLIN
348,Antisocial Personality Disorder,347,CLIN
349,Borderline Personality Disorder,347,CLIN
350,Evidence-Based Psychotherapy,312|2,CLIN
351,Psychodynamic Therapy,267|350,CLIN
352,Cognitive Therapy,319|350,CLIN
353,Behavioral Therapy,205|350,CLIN
354,Cognitive-Behavioral Therapy,352|353,CLIN
355,Humanistic (Person-Centered) Therapy,276|350,CLIN
356,Group Therapy,350,CLIN
357,Systematic Desensitization,353|205|333,CLIN
358,Biofeedback,353|302,CLIN
359,Hypnosis in Treatment,350,CLIN
360,Psychotropic Medications,31|350,CLIN
361,Antidepressants,360|328|33,CLIN
362,Antianxiety Medications,360|337|36,CLIN
363,Antipsychotic Medications,360|324|32,CLIN
364,Electroconvulsive Therapy,360|328,CLIN
365,Transcranial Magnetic Stimulation,360|75,CLIN
366,Experimental Research Design,2,FOUND
367,Independent and Dependent Variables,366,FOUND
368,Control and Experimental Groups,366|367,FOUND
369,Random Assignment,368,FOUND
370,Operational Definitions,366|2,FOUND
371,Confounding Variables,368|369,FOUND
372,Non-Experimental Methods,2,FOUND
373,Case Studies,372,FOUND
374,Correlational Research,372|2,FOUND
375,Naturalistic Observation,372,FOUND
376,Surveys and Sampling,372,FOUND
377,Measures of Central Tendency,2,FOUND
378,Standard Deviation,377,FOUND
379,Percentile Rank,377,FOUND
380,Statistical Significance,377|378,FOUND
381,APA Ethical Guidelines,2|1,FOUND
382,Informed Consent,381,FOUND
383,Debriefing in Research,381|382,FOUND
384,Positive and Negative Reinforcement Contrast,217|218,LEARN
385,Gender and Sexual Orientation,169|3,DEV
386,Ethnocentrism,240|248|321,SOC
387,Replicability and Generalizability,380|2,FOUND
